customer_id,tenure_months,monthly_charges,total_charges,churn
1597,51,88.02405670243553,4319.784399735007,0
1598,45,55.7986006333863,2949.8266378246294,0
1599,4,62.11283037536572,1886.0195909792153,0
1600,62,39.94213374180438,1439.631024296463,0
1601,65,54.19143812108071,1028.067109064145,0
1602,32,38.863310862630904,3812.5639840178205,1
1603,34,22.68557199568658,1941.9044265127939,1
1604,39,78.36210230504469,2563.7081790707443,0
1605,26,85.1623438482767,2469.242517805892,0
1606,34,80.04648633100952,2892.735960727159,1
1607,54,63.666874599060094,4329.902070938393,1
1608,3,54.87750691881913,4903.985627763395,0
1609,50,105.65003320504165,2046.8072797404775,0
1610,12,69.50358743930289,4140.181826699921,0
1611,65,65.31409715112176,3826.1710563537677,1
1612,54,17.692416909675746,2874.0418230060327,1
1613,5,50.831021900746414,4780.895010905487,0
1614,57,54.920539972514995,1014.3654599090879,1
1615,17,56.876391994174554,559.6820883934628,0
1616,47,75.9180987688699,4272.000405272779,1
1617,23,71.02826740632224,2204.1618359192353,0
1618,14,78.83003474331169,4237.139738222197,1
1619,66,95.31274246192346,4467.054672899143,0
1620,51,100.36350256518982,326.3511041910711,0
1621,38,90.40292300378191,4419.0718434855125,0
1622,64,115.32998807526815,2249.8704910165698,1
1623,38,16.91442118101797,2559.5059576860976,1
1624,50,35.55668849677234,3138.563667799653,1
1625,30,15.794101872704923,4633.017294549482,1
1626,51,82.98484498623331,110.29373073237369,0
1627,63,109.29320763974863,2392.064689564318,0
1628,52,40.565641140511424,3443.294381516345,0
1629,38,112.33862720361219,3617.694184125669,0
1630,30,21.328075980403888,3467.2741712124835,0
1631,51,113.115782814579,685.1591200994875,0
1632,5,51.920382160161616,1507.487008032831,0
1633,29,25.649186987167734,1803.196894203812,0
1634,4,66.01653471456419,4025.1194802823325,0
1635,10,41.96153961065333,1404.6179639865468,0
1636,56,44.9116547060019,1065.3642448780079,1
1637,17,47.26544631726009,4787.87837490491,0
1638,17,99.31771927242966,59.18347629064247,1
1639,69,71.61193405090172,4989.136965574661,0
1640,34,47.687308411380386,3388.954174804117,0
1641,6,79.08504724764643,4144.919457753848,0
1642,53,90.19582079343533,1483.677690785773,0
1643,66,43.62552007702105,86.36165917029399,0
1644,43,58.42265566016191,3693.2795500292273,0
1645,23,27.79803980037949,4173.2108160483685,0
1646,55,34.020681701141434,3706.273517788293,0
1647,16,86.51737466632319,727.1086821946805,0
1648,8,34.05102650804083,3770.838192450991,0
1649,4,70.14215528504133,3848.08006880659,0
1650,4,89.44985748085543,3297.8244706152236,0
1651,56,26.222076924948105,3834.0879249859972,1
1652,25,74.56778306103487,4231.918376793495,0
1653,67,41.939092288643195,3073.81650947373,0
1654,67,116.10732189994587,456.6944991388501,1
1655,27,65.7722929055921,2445.824631191046,0
1656,32,99.6292177263916,402.0819333379512,0
1657,50,72.7737869264075,2046.6020096966677,0
1658,61,19.55831594975601,2044.4258482912537,0
1659,51,81.48089443737234,344.0590730391043,0
1660,19,114.89735093169898,1753.8703618378545,1
1661,21,78.16924111536477,568.3255224747045,0
1662,5,101.01483023981297,4044.0525218959724,0
1663,42,107.84167865158282,4739.224809432887,0
1664,61,38.94837605463791,375.497629160824,0
1665,22,37.2647081903638,4776.249308349132,0
1666,21,79.15300382935413,2620.044347693675,0
1667,70,58.157989329703994,1508.3349046000615,0
1668,1,103.18543680100564,398.1574452516751,0
1669,5,109.50242795679117,2510.611976331033,0
1670,12,52.1092448267854,3975.6599892863824,0
1671,46,39.871408692320614,3539.8260891744903,1
1672,34,96.95517910060549,265.3766671479092,0
1673,49,43.85463373255429,378.415649308999,0
1674,45,101.37450344393623,2023.3233139236959,0
1675,27,59.4925166331201,1487.0231128289972,0
1676,26,85.09273942560439,1173.4358504343984,0
1677,47,25.03120795264016,1415.8074270599373,0
1678,56,80.50522909104016,4020.36147533497,0
1679,63,62.43560626740906,4647.201847354791,1
1680,48,76.59388863342478,2034.4369322199186,0
1681,61,32.64149181321066,4531.963345630498,0
1682,26,92.37174321913912,1617.6560707206916,1
1683,36,105.593693142039,2390.038376923801,1
1684,1,37.757679009531444,1141.7545541127586,1
1685,8,25.050028329616982,3207.7730702465824,0
1686,52,17.48205153486532,4895.220859146422,0
1687,47,82.40700754654293,3023.4130837762427,0
1688,56,78.74487378932199,1798.7032093060411,0
1689,14,72.40322833497734,3244.369968262784,0
1690,28,39.354445092177414,627.759582149957,0
1691,2,56.04512957007904,4444.965515123012,1
1692,26,77.42001519454817,2522.8734946374843,0
1693,14,67.16052018021279,2255.0084640676155,1
1694,59,118.71747962256316,2935.5359704407933,0
1695,56,29.326174018456978,3129.5475560051714,0
1696,7,87.99017817499735,372.80239403916744,0
1697,3,57.45347065095067,3417.846847798661,0
1698,23,59.96095956718955,1221.029426372915,0
1699,18,90.3477653941085,3574.05387304535,0
1700,38,87.7057958890588,4115.335950005221,1
1701,15,119.08187933872978,4022.733160149314,0
1702,64,28.48140039268315,2769.2173225283273,0
1703,28,25.931513185337465,2608.0469131690948,0
1704,39,91.05557579851782,727.2366672769674,0
1705,57,75.73062628567295,3880.100559759631,0
1706,17,43.786869988779614,1367.975761526871,0
1707,44,23.339033743843594,2491.0266827474634,0
1708,25,23.994116207625204,1432.1063532436708,0
1709,17,108.89004183973242,682.1343895534703,0
1710,13,35.14606909546801,3153.345119005307,0
1711,25,48.95401402212968,285.8451935921756,0
1712,68,38.79892223383374,3746.9964921191067,0
1713,10,52.27461211235342,1598.1701743766666,0
1714,67,22.289503488339804,15.671444627359321,0
1715,18,69.5012780453684,2562.9787590975907,0
1716,34,22.099319177182565,248.55676401010157,1
1717,8,99.03743332134796,1391.7052457371838,0
1718,40,39.539768600595465,3539.2777899667453,1
1719,42,71.70125103347361,327.5077637850013,1
1720,41,107.40830419395311,4199.102384394671,0
1721,6,83.34212374995539,34.042314453036795,0
1722,52,70.96056758789021,1245.4169879714827,0
1723,26,49.05504407711444,3708.4067199180763,0
1724,64,49.96520087111078,1591.6066964005943,0
1725,59,85.29613029580996,522.9335545090775,0
1726,56,119.38463292822259,1810.766085220133,0
1727,59,84.49311493418476,1362.9105326268598,1
1728,70,73.56725882385261,4215.918832270367,0
1729,33,91.71830357512084,1577.0393691619386,0
1730,53,63.84658928979041,3947.828371803396,0
1731,22,21.314945973082448,4460.982641881513,0
1732,21,74.04116566718054,2177.5798365889996,0
1733,70,115.55065487306491,4551.066572114144,1
1734,70,33.40680894755426,1895.9304990065164,0
1735,4,87.45051353616991,4820.930906203189,0
1736,62,36.09803730920093,460.10827975998103,0
1737,62,71.26190686967354,3439.791043518665,1
1738,24,25.15102721290556,2476.6629916777893,0
1739,55,62.288948307109436,1947.4292951964005,0
1740,9,94.39714953400083,3169.0687155617757,0
1741,3,51.49501004509312,3523.727601797141,0
1742,31,84.8157310711579,36.750899206790805,0
1743,40,98.52224588292157,847.2611474047856,0
1744,36,112.35367104534252,3569.5345624120787,0
1745,24,39.63741859482262,3336.9312866873593,0
1746,6,56.92817115997735,4830.746813066456,1
1747,66,31.003681399693832,3808.773384400153,0
1748,4,119.2107677266294,4754.60194804072,0
1749,6,112.335101632051,3517.1644001510126,0
1750,51,71.69549867945875,1500.790260067624,0
1751,62,103.41349590952423,540.2441374205196,1
1752,57,69.70058761356444,3912.391958774504,0
1753,66,80.47649724028977,3226.083869057441,0
1754,8,24.358065372181745,255.2072717805817,0
1755,26,94.30339415216483,1809.851572516377,0
1756,51,28.409915781699656,4784.647080189166,0
1757,45,101.73710117651548,2509.499711365353,0
1758,44,97.11294920539052,2172.1547430582277,0
1759,5,89.41819326301253,2296.6325317190804,1
1760,70,18.796839955100022,1056.2803791657411,0
1761,26,46.828477374259506,1853.0052467610042,0
1762,68,42.626819840638504,1858.5190810960755,1
1763,19,52.81432278450951,275.9897756345499,0
1764,20,24.202488410203046,3841.3246281618226,0
1765,12,113.3805714182616,2091.274593040837,0
1766,47,73.14923527479951,4113.56673577987,0
1767,1,47.08005261909247,4253.984785582678,0
1768,14,56.68305929279976,1071.7903626728105,0
1769,64,61.956266753007746,3291.907108618091,1
1770,38,78.0624050028648,2369.324793752464,0
1771,37,69.14633990813226,4402.581338538603,0
1772,11,111.53615718751382,1090.4672856946238,0
1773,3,67.18116570511218,3393.8988035455704,0
1774,33,119.17659155644783,3044.644329429822,0
1775,6,104.39962056323505,1487.0778656955865,0
1776,50,36.89360400752026,695.9555047010955,1
1777,10,112.71249753761121,3263.4242059792236,0
1778,5,27.21847177797499,3696.9083287896683,0
1779,23,100.83221939157512,1588.4023086602997,0
1780,10,54.96544581504091,3229.4905310512345,0
1781,44,107.1873036467323,1984.7275744433439,0
1782,2,106.14595246128229,3570.3363131638494,0
1783,13,99.62216701235022,1008.0881453468547,0
1784,40,97.95319581224145,4452.721788141329,0
1785,2,46.99130960529428,1447.736838380915,0
1786,65,23.49652472038148,1848.4131489644221,0
1787,63,57.31291877034195,304.58838112054366,0
1788,17,33.22007407358341,570.8883784215628,1
1789,9,87.96986433475848,2586.571585020956,0
1790,15,51.34047128646748,1348.9494934889378,0
1791,24,117.43907109029107,4179.868925324839,0
1792,38,82.30206812125986,88.24654244494491,0
1793,35,101.3604591816079,1904.7838326296019,0
1794,49,28.915090637894085,1696.667550643927,0
1795,69,105.51152063862537,111.34824012424116,0
1796,62,111.88950500390641,634.9764690175434,1
1797,60,66.14150147598826,2077.0087344693966,0
1798,50,78.65655846385263,2471.9299534705215,0
1799,9,95.30502909481451,2030.3843900655224,0
1800,34,33.35805586234332,2661.7243268842876,1
1801,35,67.76943802866145,2981.7313994048222,0
1802,1,56.85961791609287,64.47024832226062,0
1803,40,30.36926917703616,2328.514369875717,0
1804,64,53.5911143406108,4818.043715824628,0
1805,22,22.158092485476825,2602.3759164458,0
1806,60,17.710250229696133,3392.548203282882,1
1807,64,29.19246036125639,1569.6413317156628,0
1808,11,116.12708671686326,3873.3470200915212,1
1809,14,72.70060126897678,3868.0135871524335,0
1810,60,116.41132692108809,2613.6607975558827,0
1811,30,60.41227722466386,4880.42890904688,0
1812,35,47.740693973952254,640.8678205918271,0
1813,37,68.14489559822563,99.48410947456125,1
1814,5,61.14872730645556,3854.2386856091234,1
1815,26,26.09479184748311,4038.6703537639396,1
1816,62,82.28676304247165,614.2330371660726,0
1817,4,37.68400916350796,1338.9304222986514,0
1818,42,80.0567352642721,102.49853138264511,0
1819,18,83.2711147018061,1477.143424741115,1
1820,40,30.96260957850805,3869.1122414845777,0
1821,39,21.441710846620158,2597.033230647206,0
1822,14,96.97996653718619,1750.2565319439161,0
1823,32,63.27904449577862,1868.1203851080566,0
1824,51,21.10719852807496,21.74782419160875,1
1825,38,119.46096330282555,1509.505629912701,0
1826,23,21.066958904618495,3237.5968270650833,0
1827,63,87.97869903014808,4871.35930242454,0
1828,15,118.28628715265843,4237.598222514739,0
1829,25,40.11391094267219,132.6208987579627,0
1830,17,29.936183712155596,4494.324614304074,0
1831,66,27.745418639355034,3919.2440902936505,1
1832,53,46.84389049459753,3905.174976001337,1
1833,51,25.609810156117902,2298.1088586328037,0
1834,39,87.67694087788385,1999.0563853781966,0
1835,51,21.540638803656584,1525.0349082334653,1
1836,70,68.48932345572791,342.48887188751337,0
1837,6,119.65316965456256,1152.75328701609,0
1838,67,100.46687829813197,1244.3191203654528,0
1839,7,79.59804101425614,2428.124192505355,0
1840,51,47.15663018259423,3741.0103668845195,0
1841,42,80.50906281062204,2376.9419945637637,1
1842,64,70.33935371072343,303.3545804940956,0
1843,15,59.738755308489004,4789.5821579261965,0
1844,29,28.724589557720947,4714.480730684149,0
1845,33,108.093442600249,3929.169872594816,0
1846,27,62.227388126238864,4956.76958929764,0
1847,36,35.43536374118033,2729.244429009311,0
1848,29,53.61473184211541,4814.400226012232,0
1849,38,58.48362401553734,391.8911274745026,0
1850,57,101.8914790345218,1837.918530082936,1
1851,27,92.02950995894722,1138.5256210137277,1
1852,55,95.77701383234069,991.2279244093361,0
1853,33,16.158282765007957,716.9027002299903,0
1854,68,58.696169808874956,3117.732003206493,0
1855,66,65.54113592170899,3909.8894509003158,0
1856,10,17.01518906642095,2897.8175211104976,0
1857,5,42.280386918228594,747.6091072972253,0
1858,38,94.83043142782418,4058.4519931183527,0
1859,13,29.3965191015449,3185.2342152111864,1
1860,31,71.20756380252212,1950.0060450430726,1
1861,47,37.59619656180994,3375.539523247274,1
1862,52,16.272681337608795,1310.6263215255217,0
1863,56,40.326153047951856,1735.7831593436395,0
1864,15,117.46674426555565,4588.666928012971,0
1865,29,99.16139674771391,1463.1649607720306,0
1866,8,115.7555476537085,2357.891516767314,0
1867,5,66.22467461226805,4452.353569919133,0
1868,29,26.522300861137868,3542.990931083624,0
1869,47,72.53574634223776,325.08308243104324,1
1870,68,62.70962012879589,749.3056757306672,0
1871,45,103.65749368765968,54.09032999800534,0
1872,2,25.298670982345683,3160.1451242923795,0
1873,27,66.26531938728671,2246.6520256709355,0
1874,36,30.755109792868346,684.3601317478435,0
1875,36,49.0909723234563,4790.301593468001,0
1876,26,92.42249312571896,2655.353723868915,0
1877,43,64.98190358372048,1220.8380711527525,0
1878,27,54.46826994030578,2510.5088022062173,0
1879,69,56.420009249853706,3402.9073586845125,0
1880,20,63.2419106826286,395.0525015982189,0
1881,11,97.42673710289097,1384.3985180137415,1
1882,38,108.66889233872462,4037.722972056708,0
1883,6,115.31014208291246,2306.429378957266,0
1884,23,97.62485555680598,2739.6870530309902,0
1885,47,48.11772405354134,2172.587771014204,1
1886,46,87.25414413908693,233.84121407538052,1
1887,12,60.94832802581615,841.2626524034773,0
1888,13,41.740415314835374,2236.0250691283263,0
1889,62,103.29151583972187,1057.7895450585202,1
1890,60,19.034766641044126,264.1454578684985,0
1891,43,109.68500917421947,4220.593575298341,0
1892,68,63.455133785597084,4906.244757883117,0
1893,5,81.90615506486945,3968.817226873746,1
1894,37,84.23216183160719,4271.117834697765,1
1895,31,108.98736277418632,1221.2559946304712,0
1896,9,81.85031662755677,4803.725472933301,0
1897,51,79.46302639980648,996.6746367003406,0
1898,29,21.998464258872445,4757.877604653734,0
1899,40,69.43284230424644,4974.174180420266,1
1900,41,30.76774508578937,3562.938186644053,0
1901,11,92.43054571575598,4906.0015029822325,0
1902,23,68.78330168533083,2854.1558011420116,0
1903,1,86.4239168168771,1308.8157891328103,0
1904,46,19.375654563250347,2193.42449004312,0
1905,21,23.90316168480934,2973.901262863248,0
1906,36,90.21395574658163,379.3115867046697,0
1907,54,22.568855279860703,3117.3811741169716,0
1908,57,22.48195641535215,4906.1715162600385,0
1909,1,16.271389899663184,962.6866341718822,0
1910,63,115.43264682144542,3966.086654697591,0
1911,54,92.43837774319573,4540.875486991403,1
1912,55,52.091397892716735,4719.3524402088005,1
1913,40,46.136236035203794,4801.275987961154,1
1914,15,51.718839123314204,2614.4762990265376,0
1915,21,96.3386207740241,4886.879921337646,1
1916,47,84.44391416239351,3790.1913825651777,0
1917,53,34.44553462608413,820.932109641255,0
1918,9,33.281480210078854,2392.34703074283,0
1919,52,25.33154321990672,3595.88090922944,0
1920,57,84.3317855686405,1247.9914743581305,0
1921,26,95.25912953328228,3208.4666899912036,0
1922,41,42.829874974125424,3338.003388047397,0
1923,35,17.199220908245845,826.058222885701,0
1924,63,23.628025085024873,2831.95028257699,0
1925,25,116.6253036587282,3861.5601512283592,0
1926,38,46.021701635129126,2501.9948877116703,0
1927,2,95.76843052300403,75.33403712889552,1
1928,7,80.58967472969769,60.056768360271505,1
1929,34,55.10366216355407,1794.7912796905107,0
1930,17,36.59716253053328,4632.077431132433,0
1931,43,27.745573906737675,1154.9537463239897,0
1932,59,79.57636164408099,3177.3029890253606,1
1933,51,96.33654696696775,1122.048215406203,0
1934,54,82.60994662181872,1618.5248984528498,0
1935,24,70.68172399116162,4242.4898166633975,0
1936,25,19.404878460321807,3648.3742897156853,0
1937,71,116.69132164741029,490.565397406355,0
1938,52,98.86499012373034,2152.0795746173717,1
1939,70,45.74631385360129,160.41127177164338,0
1940,33,117.89688458267932,2412.237380816,0
1941,49,78.19756691181382,3317.2335483298243,1
1942,29,76.15437911176087,605.7355786367855,1
1943,63,93.54768384010087,1455.0914204621909,0
1944,22,100.23582774946445,1998.2155781282522,0
1945,26,83.93025376980778,4598.862157910408,0
1946,28,28.450053368451,4966.376251883476,1
1947,49,50.51808812942233,238.88282549314505,0
1948,71,112.44878223423522,3808.624498624529,1
1949,49,38.58463924360446,1868.044471015681,0
1950,20,54.077537502938895,1971.404058353958,0
1951,63,60.36807270914058,3775.0108921349083,0
1952,61,61.13752391791748,4593.355764244862,0
1953,49,79.35865616192518,4755.379043595204,0
1954,71,114.0229629631943,2891.956091401029,0
1955,1,40.27273474241302,1795.2489791130065,0
1956,13,27.757644511596396,3940.9321930060146,1
1957,51,35.73440143529342,1266.2418955625667,0
1958,56,108.1271145219733,2826.909033735086,0
1959,62,82.81013532879663,1802.5136307014927,0
1960,32,45.02021287011181,3288.305902433762,0
1961,30,100.67442859170481,1213.388580774132,0
1962,29,105.44384961816078,970.0908344881065,0
1963,49,103.88400556247919,4592.421847077054,1
1964,45,111.48728603215322,522.4913595034415,0
1965,30,41.48530711820297,2537.2001700586343,0
1966,16,94.27940251835922,1115.9511230705996,0
1967,40,63.356647213784704,209.06586717845224,0
1968,19,103.40984805345646,194.55380918276055,0
1969,18,91.49152110196938,888.4805339475494,1
1970,1,96.52698188247109,4335.850217212412,1
1971,47,83.8969929565125,1423.156538725478,0
1972,66,33.63002079431922,4753.038965317849,0
1973,38,72.22782648417852,2914.3871305511298,0
1974,51,118.39032265007336,2191.521735997299,0
1975,63,113.42574698219748,2906.7428408272312,0
1976,4,19.533242258686226,2590.741450352945,0
1977,1,32.30555565159089,3797.4996249802657,0
1978,8,28.831521212729,1423.2428888746686,0
1979,29,91.22789054845603,1774.9562021275074,0
1980,55,100.86745963497923,4472.060098128255,0
1981,3,37.41869346262055,4733.085718054771,0
1982,32,68.11453275994205,4464.402764020076,0
1983,10,103.273817941176,2105.948249877208,1
1984,34,91.94416220045632,3905.122032489305,0
1985,55,71.93490657664407,2389.5336305059773,0
1986,32,76.98650749817115,2495.2361629483194,0
1987,50,68.3778574262094,1035.3303436505605,1
1988,7,46.24258738847616,2961.7845617437047,0
1989,8,74.32730925019669,942.8874503004395,0
1990,65,87.33295671525953,1667.8500248499608,0
1991,57,106.69890616538481,4277.3255550753765,0
1992,67,81.81059216782104,1047.2729089161132,1
1993,59,94.91776138953159,369.7240515895626,0
1994,54,31.807521670230166,359.00284917488926,1
1995,67,63.46353481407794,4704.810834707993,1
1996,51,15.979820081844796,2541.9983832397456,1
1997,8,40.90128077477041,2055.9191780078363,0
1998,34,91.27848008686551,4057.229726324473,0
1999,35,119.14004489168316,4181.592250633922,0
2000,32,25.413700456657672,1670.972300081289,0
